pixels,pixel_max_d2fdlnλ2,chunk_id,fit_min_λ,fit_max_λ,fit_λc,fit_depth,fit_σ²,fit_a,fit_b,fit_covar,fit_χ²_per_dof,fit_converged,λ_near_center,f_near_center,dfdlnλ_near_center,df2dlnλ2_near_center,λ_min_flux,dfdlnλ_min_flux
1567:1612,1589,16,5929.093424182813,5929.593187432426,5929.33726629584,0.0012278981864103562,0.05354286465318826,0.9170638178837126,0.004696882540073141,[0.09896806376917977 -0.005623176403386054 86.52641066988771 112.47237531994304 -0.001299128977693049; -0.005623176403395158 149.62510768438827 -571.9025810352479 -700.674634657974 2.4200914041442467; 86.52641066988775 -571.9025810352396 77835.99794312927 100840.30662456193 -10.313002193955267; 112.47237531994307 -700.6746346579639 100840.30662456188 131892.26293072524 -12.632440720290951; -0.0012991289776931956 2.4200914041442476 -10.313002193955407 -12.632440720291122 0.04017861115832444],3.607119290259763e-7,true,5929.337752882623,0.9159474106144276,221.77038291677297,425.191434203018,5928.816175152977,221.73297905367497
1780:1826,1804,16,5931.45897023098,5931.969839330585,5931.722875832117,0.002870418119086186,0.0506962195801741,0.9257923137991714,0.006228365443030581,[0.07288914402928734 0.3828746547322117 26.070029225552872 34.69954930416724 0.016131699090231023; 0.38287465473221166 20.37826759494412 98.59511295965162 122.85603930766409 0.7899697690277605; 26.070029225552865 98.59511295965149 9411.415334679885 12514.29217472237 4.301167064323086; 34.6995493041673 122.85603930766456 12514.292174722394 16844.81783979378 5.360613487150209; 0.01613169909023101 0.7899697690277604 4.301167064323086 5.360613487150183 0.0316038653002573],2.6475526901420754e-6,true,5931.725510630775,0.9231759265419868,302.10498741119625,1045.6593772867561,5931.436597248488,302.05405579874355
2182:2230,2206,16,5935.923521927523,5936.456602727111,5936.193656934367,0.003066352178823026,0.05676465235660594,0.9465167568981014,0.005467658326603962,[0.07723102948146246 0.21269651683419788 25.721651336904007 34.06216488037948 0.008438320047973702; 0.21269651683425578 19.35716161646548 38.28610421455299 47.371812644178284 0.7196078458806118; 25.721651336903903 38.28610421453368 8628.699837317143 11407.61640587932 1.6040657330561352; 34.06216488037935 47.37181264415267 11407.616405879324 15251.182680304351 1.9857568498101807; 0.008438320047975846 0.7196078458806113 1.6040657330568517 1.985756849811131 0.02757368760320341],2.821538109964912e-6,true,5936.190062327318,0.9436171343628019,257.33324647971824,1038.3769340487665,5935.942239751486,257.2898956746616
3255:3320,3285,16,5947.840098968296,5948.561979217737,5948.170663842671,0.0009973297345305646,0.10000000000000002,1.0102272506605798,0.006778482641780296,[0.04097017868034575 -0.13955818110474638 40.814987122103 54.681753991736514 -0.0022946595899477193; -0.1395581811048625 269.9540706206203 -1953.6074990886225 -2414.1584153635936 1.8897521437090128; 40.814987122103794 -1953.60749908851 52916.74351620999 69363.85316463491 -14.971181022684688; 54.68175399173745 -2414.1584153634394 69363.85316463477 92146.99619668699 -18.489728759880315; -0.002294659589948531 1.8897521437090086 -14.971181022685446 -18.489728759881363 0.013602163895035609],7.396928985462235e-6,true,5948.1732744680385,1.0092395269465049,355.25385197128196,214.1621840417413,5946.514466898621,355.1941187757582
3437:3480,3458,16,5949.8613636667305,5950.338915216361,5950.089809416028,0.0016869152531255574,0.04912210868524565,1.0231423842762164,0.005414999210581234,[0.11339587712826209 -0.4575116821997245 66.09579940614998 85.74417673051745 -0.013422090896795719; -0.4575116821999865 72.05509922661435 -491.5740064832148 -600.6139422481227 1.7608830828466833; 66.09579940615082 -491.5740064830652 39265.223700831506 50732.596331922156 -13.299259927492432; 85.74417673051833 -600.6139422479273 50732.596331922025 66184.96355656639 -16.24602005083316; -0.013422090896802085 1.7608830828466782 -13.299259927496054 -16.2460200508379 0.04413236609776752],8.01579003696552e-7,true,5950.09458651655,1.0214597255045639,293.5340520880303,709.1065678933483,5949.680637379173,293.4847177020132
3514:3549,3530,16,5950.7165141160685,5951.105218865768,5950.896252293904,0.0004964518244715059,0.03366160884997441,1.0288089319330305,0.008531491047667698,[0.1338814549357783 1.8315355445184927 227.04096614522763 296.2504804838015 0.014364590816219838; 1.8315355445166306 847.1525620835554 -10887.575707703572 -13151.323383510173 9.064460976787053; 227.04096614525935 -10887.57570769999 623486.639329662 794355.5730144589 -126.66445007868114; 296.2504804838405 -13151.323383505456 794355.5730144536 1.0218610617595001e6 -152.94827239151718; 0.014364590816199743 9.06446097678699 -126.66445007871869 -152.94827239156675 0.09917495768553752],7.111850995774806e-8,true,5950.894207715931,1.0282907748679706,451.37341407376175,294.55459726628214,5949.361814678229,451.2975546274239
3811:3886,3833,16,5954.014951563515,5954.84789031287,5954.17882872821,0.004825567139614977,0.10000000000000002,1.0523404835130654,0.0021981922060012172,[0.3169155696188791 -8.324252570988731 66.36723210964077 58.59279487618013 -0.3688707439153407; -8.324252570988673 219.8547900063886 -1743.976180686196 -1542.2368509304163 9.700405861368889; 66.36723210964072 -1743.9761806862068 13900.399703265251 12265.682255788215 -77.26898161258246; 58.592794876180236 -1542.23685093043 12265.682255788248 10933.741289377796 -67.97145325626497; -0.36887074391533936 9.70040586136892 -77.26898161258222 -67.97145325626458 0.43027966089486436],0.4965775267840081,true,5954.259280263325,1.0474945960694384,214.82761052057202,641.6690734777304,5953.924485242964,214.7915298528888
4168:4214,4191,16,5957.979740010444,5958.490609110049,5958.2390036190145,0.0019469345852801364,0.0504748292077926,1.0743065439378738,0.0058841640169778895,[0.08141463501300052 0.4005563444119655 36.98580515045016 49.36408911783074 0.011085142535430005; 0.4005563444121275 36.094814797124876 81.4347190275101 101.4033100238505 0.9453505386613322; 36.98580515044968 81.43471902743477 17111.409816775653 22804.193520065008 2.413562170504692; 49.364089117830076 101.40331002375024 22804.193520064997 30762.98097212507 3.0068850474390203; 0.011085142535434234 0.9453505386613308 2.4135621705066628 3.006885047441643 0.025573933547249614],1.5929490175446814e-6,true,5958.235174560246,1.0722118890719363,319.2118577140626,835.4564715213479,5957.853093783336,319.1582810955222
4313:4360,4335,16,5959.590088259198,5960.112063208793,5959.8326487294835,0.0005424565924948621,0.05437158730222917,1.0850526980903807,0.006123652048680173,[0.07317496496937821 0.8291679504270117 112.86224524039757 150.6719396451491 0.003449938215051602; 0.8291679504276814 628.8299291197442 -5636.897566889612 -6944.532911706957 4.406075174017431; 112.86224524039007 -5636.89756689073 251447.79141190412 328494.0491658042 -43.46947931489831; 150.6719396451399 -6944.532911708444 328494.0491658054 434371.4301422205 -53.532944268705236; 0.0034499382150563387 4.406075174017452 -43.46947931489065 -53.532944268695005 0.03173226219478072],3.1833422908459975e-7,true,5959.834416959008,1.084482544226695,344.89047675138886,221.21934594875,5958.275373940993,344.8326000436274
4507:4603,4578,16,5961.7446231575295,5962.8107847567035,5961.760117896146,1.5641869782455211e-18,0.00010000000000000009,1.09768168654219,0.00809266940216033,[-9.813386305857802e10 -1.104716084966959e13 -1.146722132505581e14 2.9173788168052973e13 7.234929038415322e8; -1.104716084966959e13 -1.2436050007083138e15 -1.5264919407463698e16 -4.613788648720573e15 8.144530576118982e10; -1.003402493941222e14 -1.3651536370466816e16 3.446486440594033e32 -4.470950969427847e32 -2.6388299063531734e13; 2.6483102951202734e12 -7.599824371187712e15 -4.4709509694278455e32 2.0135649054905016e33 -9.055550521496028e13; 7.234929038415198e8 8.144530576118843e10 -2.628263651418272e13 -9.075106457045592e13 -5.33395879449349e6],0.07152207933856969,true,5962.5331385069185,1.10439258015634,551.8234154065453,230.72355862617925,5960.1414303575975,551.7308483538054
4995:5046,5018,16,5967.164277953332,5967.730676302894,5967.419646784384,0.0014402473457054037,0.07625487285553598,1.1436697724497347,0.005239671567930829,[0.14375135351196022 -2.270071231325953 94.33518291311661 118.199833487723 -0.03576276883834684; -2.2700712313257374 197.22630035574701 -2080.5103913714347 -2464.514493405771 2.823528683653924; 94.33518291311582 -2080.510391371563 64088.66001812712 79687.47947674939 -31.753153443603775; 118.19983348772232 -2464.514493405937 79687.4794767496 99933.6179719118 -37.5964942218113; -0.03576276883834381 2.8235286836539304 -31.753153443601985 -37.59649422180898 0.041122127955767085],3.212133923242719e-6,true,5967.419712503135,1.1420313608107335,310.2249060153009,462.2329525662201,5966.748568431098,310.17291665181295
616:670,644,17,5976.588243127856,5977.193680418795,5976.905162969644,0.002558565828673885,0.0677142031945821,0.8757268042496742,0.0004702569792046802,[0.04762347094136842 0.37561227889546656 20.74293550533495 27.919133412044737 0.010792304646854604; 0.3756122788954683 29.142130026463523 160.16893919690645 201.4465999714464 0.7474343995779384; 20.742935505334945 160.16893919690574 9043.246005274696 12140.106401649511 4.618418313730486; 27.919133412044722 201.4465999714455 12140.106401649506 16525.44883953387 5.807776651488666; 0.010792304646854652 0.7474343995779386 4.618418313730507 5.807776651488694 0.0198244201353537],5.8626402508848645e-6,true,5976.90217357501,0.8734955542437361,15.925939584859867,693.6026134610938,5976.879212387616,15.92327499880618
746:794,770,17,5978.045777346784,5978.58394382762,5978.318889831846,0.0034169712948297314,0.057920849256019986,0.8784132287158465,0.004544591140531502,[0.0718116166458378 0.18278463417817647 23.215135941264727 30.74412155890106 0.008016242076048098; 0.18278463417816626 17.250779225532415 37.469595757264 46.41405106684612 0.7012323274722431; 23.215135941264737 37.46959575726669 7537.75711609756 9964.898639515934 1.715912044700597; 30.74412155890104 46.414051066849424 9964.898639515923 13321.48785269033 2.126361139793829; 0.008016242076047685 0.7012323274722432 1.7159120447004887 2.1263611397936963 0.029377562889127174],5.278702050747317e-6,true,5978.314860587202,0.8754169450901124,197.39112806407215,1069.1667906026198,5978.130239132627,197.35810970009624
903:947,927,17,5979.806030211183,5980.299349485281,5980.067290299864,0.000717494048526265,0.04752531192776949,0.8862102958353789,0.005476994972632425,[0.09920327146404258 3.760778825187918 125.22063349378936 164.27812857329147 0.041617661972558784; 3.7607788251875873 370.21640047402985 3057.2399899718457 3787.2416051901496 3.872762050056583; 125.22063349379187 3057.2399899723605 170727.35570834886 225114.96611737952 35.526385173373114; 164.27812857329502 3787.2416051908367 225114.96611737987 300584.5818575793 44.00562199257036; 0.04161766197255546 3.8727620500565956 35.52638517336785 44.00562199256333 0.04173369958011651],2.3767476724643597e-7,true,5980.0751134515995,0.8856179785526384,257.3075262574121,269.6645262638043,5979.120937053901,257.26449535036505
1364:1408,1387,17,5984.974670787535,5985.467990061634,5985.233122222369,0.0021561755279262316,0.0509943494876088,0.9068652096384593,0.0037003108213350118,[0.10048383016837416 0.846238034664065 49.10293328291711 63.86206522867004 0.027532586317529813; 0.8462380346640651 48.49578534038546 345.87930443862274 423.8360236479326 1.4511250026333757; 49.10293328291712 345.87930443862297 24118.560614570764 31352.42834805989 11.468519089629323; 63.86206522867001 423.8360236479325 31352.428348059868 41181.82429648254 14.05305187846761; 0.02753258631752982 1.4511250026333755 11.468519089629318 14.053051878467617 0.04458241347614502],9.665237996841555e-7,true,5985.232542226268,0.9049247480335798,173.29843928716068,784.505886355489,5985.011640838145,173.2694844159556
1466:1512,1488,17,5986.11827455931,5986.634017436776,5986.368913487936,0.003094091370599644,0.054706917205181775,0.911348300479279,0.0053321503823470446,[0.08298155764894041 -0.154934657154981 29.141700404370525 38.31577709375961 -0.00734020518395983; -0.15493465715495897 21.766900380763175 -91.35627841076695 -113.02237328235535 0.8590131918783075; 29.141700404370482 -91.35627841077485 10303.675353948309 13508.446179584706 -4.034857054016568; 38.31577709375955 -113.0223732823656 13508.446179584704 17897.82489272682 -4.990573383784419; -0.007340205183958958 0.8590131918783079 -4.034857054016255 -4.990573383784016 0.03487157007465341],2.060970407389323e-6,true,5986.364934196359,0.9085320400336274,242.53891504702594,1060.91755999803,5986.1363217912185,242.498399049593
1664:1713,1689,17,5988.338211292754,5988.887589575273,5988.615460585753,0.0022812437314134546,0.059377832247390835,0.9222136259237047,0.004819161685631231,[0.06984211292810093 0.2581220833612754 32.029382573269004 42.563476157381416 0.007121859906384434; 0.25812208336135745 35.5419417707555 47.04292680342581 58.26602541892361 0.9336474811289058; 32.02938257326882 47.04292680338585 14846.08858374661 19692.62911088065 1.3960491630890053; 42.56347615738118 58.26602541887223 19692.629110880647 26425.39699918987 1.7303159655106843; 0.007121859906386584 0.9336474811289054 1.3960491630900551 1.7303159655120328 0.025303071178598476],2.1296173065775996e-6,true,5988.618506334856,0.9201374593395236,236.49358500615685,734.93102926279,5988.296716159193,236.4540934374733
2376:2424,2401,17,5996.321014091806,5996.859180572641,5996.600341850318,0.0007750592702884441,0.06376538835096483,0.9583882295353753,0.004821335358785788,[0.13965163168058153 3.9169832612510405 161.3823643152662 206.58620918429492 0.035723332922348715; 3.9169832612482827 448.59205911678725 2461.8308746845973 2983.450701239138 3.8962992420438325; 161.38236431528304 2461.830874688254 199166.45071526096 255579.8477239872 23.65454951056211; 206.58620918431765 2983.4507012438553 255579.8477239886 330944.8260930851 28.6689780725209; 0.03572333292232515 3.896299242043876 23.654549510530593 28.668978072480225 0.0346709510076704],1.9425447272709743e-7,true,5996.601309133908,0.9576532318435894,241.637664883314,246.89495386809392,5995.622602760621,241.59736582499173
2617:2668,2643,17,5999.023058297666,5999.594860183553,5999.312681058249,0.0015494677189242568,0.06705975042638372,0.9715963357789921,0.005744634108714755,[0.08733771611002078 0.7352161077412802 54.35019034660875 71.26675918954236 0.012261537332768847; 0.7352161077414705 88.27421258268551 159.41341610338162 195.63225437485096 1.4147762967353839; 54.350190346608024 159.41341610325253 34925.19708618343 45754.1740464247 2.869250360532746; 71.2667591895414 195.63225437468645 45754.174046424676 60568.88537513208 3.5232071453547347; 0.012261537332771884 1.4147762967353827 2.8692503605348136 3.523207145357369 0.023332214370564135],1.0368925364910663e-6,true,5999.314565141451,0.9701089190039871,293.16650432439775,475.69646136395573,5998.698276124956,293.11763514773315
3087:3135,3112,17,6004.292605089175,6004.830771570009,6004.5668857446035,0.003443757117182248,0.057414765449380234,0.9978662827055381,0.00589149335257384,[0.07985152288405228 0.22721571819683195 22.392285862870967 29.708576318735645 0.010106245479435541; 0.22721571819682 14.619331427355103 40.57827712216401 50.34532605691958 0.6026896350331742; 22.392285862870995 40.57827712216749 6321.958987186419 8374.658603978138 1.8851761968427205; 29.708576318735656 50.34532605692402 8374.658603978132 11221.520045741494 2.3398535109780765; 0.010106245479435056 0.6026896350331743 1.885176196842579 2.339853510977896 0.025619043577663685],4.9631409672280645e-6,true,6004.572900131277,0.9944928546975413,324.2281119025372,1244.873196635573,6004.31244941808,324.174113866497
